Source:	O
primary	O
care	O
andhospital	O
109	O
patients-LRB-G1=36,	B-exercise
G2=36,	I-exercise
G3=37-RRB-;Mean	I-exercise
age	I-exercise
-LRB-SD-RRB-:	I-exercise
G1=43.4y-LRB-10.2-RRB-,	I-exercise
G2=40.9y	I-exercise
-LRB-11.5-RRB-,G3=36.0y	O
-LRB-10.3-RRB-	O
.	O
G1:	O
SE;	O
G2:	O
Motor	O
controlexercise;G3:	O
General	O
exercise	O
.	O
once	O
a	O
weekfor	O
8	O
weeks	O
.	O
Self-reported	O
pain-LRB-NPRS	O
010-RRB-;	O
Back	O
painspecific	O
functional	O
status-LRB-M-ODI-RRB-;	O
Fear	O
of	B-exercise
physicalactivity	I-exercise
and	I-exercise
work	I-exercise
-LRB-FABQ-RRB-;Trunk	I-exercise
flexion	I-exercise
-LRB-FTF-RRB-;	I-exercise
Health	O
careutilization	B-exercise
-LRB-Low	I-exercise
back	I-exercise
pain	I-exercise
therapy,Low	I-exercise
back	I-exercise
pain	I-exercise
medication-RRB-	O
.	O
8	O
weeks;	O
14months	O
.	O
Guo	O
Xianfeng	O
-LRB-2010-RRB-	O
Source:	O
hospital	O
246patients	O
-LRB-G1=82,	B-exercise
G2=82,G3=82-RRB-;	I-exercise
Mean	I-exercise
age	I-exercise
-LRB-SD-RRB-:G1=34.1y	I-exercise
-LRB-6.5-RRB-,	I-exercise
G2=33.3y-LRB-6.5-RRB-,	I-exercise
G3=33.5y	O
-LRB-5.0-RRB-	O
.	O
G1:	O
Intensive	O
therapy:	O
Backschool+SE+Health	O
ballexercise;	O
G2:	O
Home	O
exercise:Back	O
school+Aerobictraining+Freestandingexercise;	O
G3:	O
Conventional	O
therapy:Back	O
school+Physicalagents+Drug	O
therapy	O
.	O
SE:	O
three	O
times	O
a	O
weekfor	O
the	O
first8	O
weeks;	O
Health	O
ball	B-exercise
exercise:fourtimes	I-exercise
a	I-exercise
week	I-exercise
for	I-exercise
the	I-exercise
last4	I-exercise
weeks;	O
Aerobic	O
training:three	B-exercise
times	I-exercise
a	I-exercise
week	I-exercise
for12	I-exercise
weeks;	I-exercise
Freestandingexercise:	I-exercise
four	O
times	O
aweek	O
for	O
12	O
weeks;	O
Physicalagents:	O
five	B-exercise
times	I-exercise
a	I-exercise
week	I-exercise
for	I-exercise
thefirst	I-exercise
4	I-exercise
weeks;	O
Drug	O
therapy:Meloxicam	O
-	O
once	O
a	O
day	O
for	O
thefirst	O
4	O
weeks,	O
Eperisonehydrochloride	O
tablet	O
-	O
three	O
timesa	O
day	B-exercise
for	I-exercise
the	I-exercise
first	I-exercise
4	I-exercise
weeks	I-exercise
.	O
Self-reported	O
pain-LRB-NPRS	O
010-RRB-;	O
Back	O
painspecific	O
functionalstatus	O
-LRB-M-ODI-RRB-	O
.	O
4	O
weeks;	O
12weeks;	O
24weeks	O
.	O
Qin	O
Jiang	O
-LRB-2010-RRB-	O
Source:	O
hospital	O
34patients-LRB-G1=12,	B-exercise
G2=12,	I-exercise
G3=10-RRB-;Mean	I-exercise
age	I-exercise
-LRB-SD-RRB-:	I-exercise
49.94y-LRB-11.90-RRB-	I-exercise
.	O
G1:	O
SE;	O
G2:	O
SE+Magnetic	O
fieldwarmer	O
vibration	O
synthetictherapy;	O
G3:	O
Immobilized	O
withwaistline+Williamsgymnastics	O
training	O
.	O
SE:	B-exercise
once	I-exercise
every	I-exercise
two	I-exercise
days	I-exercise
for	I-exercise
6weeks;	I-exercise
Magnetic	O
field	O
warmervibration	O
synthetic	B-exercise
therapy:	I-exercise
onceevery	I-exercise
two	I-exercise
days	I-exercise
for	I-exercise
6	I-exercise
weeks;Williams	O
gymnastics	O
training:three	O
times	O
a	O
day	O
for	O
6	O
weeks	O
.	O
Self-reported	B-exercise
pain	I-exercise
-LRB-NPRS010-RRB-;	I-exercise
Back	I-exercise
pain	I-exercise
specificfunctional	O
status	O
-LRB-ODI-RRB-	O
.	O
6	O
weeks;	O
18weeks	O
.	O
Jin	O
Miao	O
-LRB-2011-RRB-	O
Source:	O
hospital	O
60patients	O
-LRB-G1=20,	B-exercise
G2=20,G3=20-RRB-;	I-exercise
Mean	I-exercise
age	I-exercise
-LRB-SD-RRB-:G1=45.97y-LRB-2.68-RRB-,	I-exercise
G2=44.74y	I-exercise
-LRB-2.54-RRB-,G3=44.79y	I-exercise
-LRB-2.80-RRB-	O
.	O
G1:	O
Intermediate	O
frequency	O
electrotherapy+SE;	O
G2:	O
Intermediate	O
frequency	O
electrotherapy+Thermomagnetic	O
therapy;	O
G3:	O
Drug	O
therapy	O
.	O
Intermediate	O
frequencyelectrotherapy:	O
once	O
a	O
day	O
for	O
aweek;	O
SE:	O
once	O
a	O
dayfor	O
a	O
week;	O
Thermomagnetictherapy:	O
once	O
a	O
day	O
for	O
a	O
week;Drug	O
therapy:	B-exercise
Gentongpingcapsule	I-exercise
-	I-exercise
two	I-exercise
times	I-exercise
a	I-exercise
day	I-exercise
for	O
aweek,	O
Mecobalamin-	O
three	O
times	O
a	O
day	O
for	O
a	O
week	O
.	O
Clinical	O
effect	O
-LRB-Criteria	O
ofdiagnostic	O
efficacy	O
onsyndrome	O
of	O
traditionalChinese	B-exercise
medicine-RRB-;	I-exercise
Self-reported	I-exercise
pain	I-exercise
-LRB-VAS	I-exercise
010-RRB-;Anxiety	I-exercise
state	I-exercise
-LRB-HAMD-RRB-;Ability	O
of	O
daily	O
life-LRB-ADLRS-RRB-;	O
Back	O
painspecific	O
functional	O
status-LRB-ODI-RRB-;	O
Joint	O
function-LRB-ROM-RRB-	O
.	O
1	O
week;	O
5weeks	O
.	O
Hu	O
Yuan	O
-LRB-2011-RRB-	O
Source:	O
hospital	O
100patients	B-exercise
-LRB-G1=50,	I-exercise
G2=50-RRB-;Mean	I-exercise
age	I-exercise
-LRB-SD-RRB-:G1=40.39y	I-exercise
-LRB-10.68-RRB-,G2=39.13y-LRB-9.38-RRB--LSB-based	I-exercise
oncompleted	I-exercise
cases-RSB-	O
.	O
G1:	O
Back	O
school+SE;G2:	O
Backschool+Thermomagnetictherapy	O
.	O
three	O
times	O
aweek	O
for	O
6	O
weeks	O
.	O
Self-reported	B-exercise
pain	I-exercise
-LRB-VAS010-RRB-;	I-exercise
Back	I-exercise
pain	I-exercise
specificfunctional	O
status	O
-LRB-ODI-RRB-	O
.	O
6	O
weeks;	O
13.5months	O
.	O
Yoo	O
-LRB-2012-RRB-	O
Source:	O
university	O
30patients	B-exercise
-LRB-G1=15,	I-exercise
G2=15-RRB-;Mean	I-exercise
age	I-exercise
-LRB-SD-RRB-:	I-exercise
G1=20.1y-LRB-0.7-RRB-,	I-exercise
G2=20.5y	I-exercise
-LRB-0.5-RRB-	O
.	O
G1:	O
SE;G2:	O
Mat	O
exercise	O
.	O
three	O
times	O
aweek	O
for	O
4	O
weeks	O
.	O
Self-reported	O
pain-LRB-VAS	O
010-RRB-;	O
Trunkextensor	O
strength-LRB-The	O
Tergumed	O
Device-RRB-	O
.	O
4	O
weeks	O
.	O
Wang	O
Cong	O
-LRB-2012-RRB-	O
Source:	O
hospital	O
38patients	O
-LRB-G1=19,	O
G2=19-RRB-;Mean	O
age-LRB-SD-RRB-:	O
G1=36.95y	O
-LRB-11.78-RRB-,G2=36.05y	O
-LRB-10.80-RRB-	O
.	O
G1:	O
Back	O
school+SE;G2:	O
Back	O
school+Freestandingexercise+Health	O
ball	O
training	O
.	O
three	O
times	O
aweek	O
for	O
8	O
weeks	O
.	O
Self-reported	B-exercise
pain	I-exercise
-LRB-VAS010-RRB-;	I-exercise
Back	I-exercise
pain	I-exercise
specificfunctional	O
status	O
-LRB-ODI-LSB-exclude	O
sexual	O
life	O
item-RSB--RRB-	O
.	O
8	O
weeks;	O
12weeks;	O
20weeks	O
.	O
Liu	O
Pan	B-ecosystem
-LRB-2012-RRB-	I-ecosystem
Source:	I-ecosystem
community	I-ecosystem
andhospital	I-ecosystem
60	I-ecosystem
patients-LRB-G1=20,	I-ecosystem
G2=20,	B-exercise
G3=20-RRB-;Mean	I-exercise
age	I-exercise
-LRB-SD-RRB-:G1=46.73y-LRB-11.58-RRB-,	I-exercise
G2=44.60y-LRB-10.57-RRB-,	I-exercise
G3=43.28y-LRB-10.34-RRB-	I-exercise
.	O
G1:	O
SE;	O
G2:	O
Acupuncturetherapy;	O
G3:	O
Acupuncturetherapy+SE	O
.	O
seven	O
times	O
aweek	O
for	O
4	O
weeks	O
.	O
Self-reported	B-exercise
pain	I-exercise
-LRB-VAS	I-exercise
010-RRB-;	I-exercise
Disability	I-exercise
-LRB-JOA-RRB-	O
.	O
the	B-exercise
first	I-exercise
day;	I-exercise
2	I-exercise
weeks;	I-exercise
4	O
weeks	O
.	O
Abbreviations	O
G:	O
Group;	O
SD:	O
Standard	O
deviation;	O
SE:	O
Sling	O
exercise;	O
VAS:	O
Visual	O
analog	O
scale;	O
CK:	O
Creatine	O
kinase;	O
LDH:	O
Lactate	O
dehydrogenase;	B-exercise
NPRS:	I-exercise
Numeric	I-exercise
pain	I-exercise
rating	I-exercise
scale;	I-exercise
M-ODI:	I-exercise
Modified	O
oswestry	O
disability	O
index;	O
FABQ:	O
Fear-avoidance	O
beliefs	O
questionnaire;	O
FTF:	O
the	O
Fingertip-to-Floor	O
test	O
-LRB-in	O
centimeters-RRB-;	O
ODI:	O
Oswestry	O
disability	O
index;	O
HAMD:	O
Hamilton	O
rating	O
scale	O
for	O
depression;	O
ADLRS:	O
Activity	O
of	O
daily	O
living	O
rating	O
scale;	O
ROM:	O
Range	O
of	O
motion;	O
JOA:	O
Japanese	O
Orthopedic	O
Association	B-exercise
scores	I-exercise
for	I-exercise
assessment	I-exercise
of	I-exercise
low	I-exercise
back	I-exercise
pain	O
.	O
Participants	O
Data	O
from	O
a	O
total	B-exercise
of	I-exercise
706	I-exercise
participants	I-exercise
-LRB-ranging	I-exercise
from	I-exercise
29	I-exercise
to	O
246,	B-exercise
only	I-exercise
3	I-exercise
studies	I-exercise
-LSB-34-RSB-,	I-exercise
-LSB-38-RSB-,	I-exercise
-LSB-40-RSB-	I-exercise
enrolled	O
100	O
individuals-RRB-	O
were	O
extracted	O
of	O
whom	O
98	O
received	O
SE	O
alone	O
and	O
203	B-exercise
received	I-exercise
SE	I-exercise
combined	I-exercise
with	I-exercise
other	I-exercise
therapies	I-exercise
-LRB-151	B-exercise
combined	I-exercise
with	I-exercise
back	I-exercise
school,	I-exercise
12	B-exercise
combined	I-exercise
with	I-exercise
magnetic	I-exercise
field	I-exercise
warmer	O
vibration	O
synthetic	B-exercise
therapy,	I-exercise
20	I-exercise
combined	I-exercise
with	I-exercise
intermediate	I-exercise
frequency	I-exercise
electrotherapy,	B-exercise
10	I-exercise
combined	I-exercise
with	I-exercise
acupuncture	I-exercise
therapy-RRB-	I-exercise
.	O
46%	B-exercise
of	I-exercise
the	I-exercise
participants	I-exercise
included	I-exercise
in	I-exercise
8	I-exercise
trials	O
-LSB-34-RSB-,	O
-LSB-36-RSB--LSB-42-RSB-	O
were	O
men,	O
and	O
sex	B-exercise
was	I-exercise
not	I-exercise
reported	I-exercise
for	I-exercise
one	I-exercise
trial	I-exercise
-LSB-35-RSB-	O
.	O
The	B-exercise
mean	I-exercise
age	I-exercise
of	I-exercise
study	I-exercise
patients	I-exercise
ranged	O
from	O
20.30	O
to	O
49.94	O
years	O
.	O
Six	B-exercise
studies	I-exercise
-LSB-36-RSB--LSB-41-RSB-	I-exercise
were	I-exercise
done	I-exercise
with	B-exercise
hospital	I-exercise
patients,	I-exercise
one	I-exercise
-LSB-34-RSB-	I-exercise
with	I-exercise
primary	I-exercise
care	O
and	B-exercise
hospital	I-exercise
patients,	I-exercise
one	I-exercise
-LSB-42-RSB-	I-exercise
with	I-exercise
community	I-ecosystem
and	O
hospital	B-exercise
patients,	I-exercise
and	I-exercise
one	I-exercise
-LSB-35-RSB-	I-exercise
with	I-exercise
university	I-exercise
students	O
.	O
Subjects	B-exercise
were	I-exercise
included	I-exercise
according	I-exercise
to	I-exercise
various	I-exercise
inclusion	O
criteria	B-exercise
-LRB-non-specific	I-exercise
LBP,	I-exercise
specific	I-exercise
LBP	I-exercise
or	I-exercise
both-RRB-	I-exercise
.	O
SE	B-exercise
The	I-exercise
intervention	I-exercise
was	I-exercise
primarily	I-exercise
SE	I-exercise
based,	O
and	O
five	O
-LSB-38-RSB--LSB-42-RSB-	O
of	O
the	O
9	O
trials	O
-LSB-34-RSB--LSB-42-RSB-	O
involved	O
the	B-exercise
application	I-exercise
of	I-exercise
concomitant	I-exercise
therapy	I-exercise
-LRB-eg	I-exercise
.	O
back	O
school,	O
3	O
-LSB-38-RSB-,	O
-LSB-40-RSB-,	O
-LSB-41-RSB-/5	O
-LSB-38-RSB--LSB-42-RSB-;	O
intermediate	O
frequency	O
electrotherapy,	O
1	O
-LSB-39-RSB-/5	O
-LSB-38-RSB--LSB-42-RSB-;	O
acupuncture	O
therapy,	O
1	B-exercise
-LSB-42-RSB-/5	I-exercise
-LSB-38-RSB--LSB-42-RSB--RRB-	I-exercise
alongside	I-exercise
the	I-exercise
intervention	I-exercise
and	I-exercise
control	O
.	O
Intervention	O
duration	O
ranged	B-exercise
from	I-exercise
1	I-exercise
week	I-exercise
to	I-exercise
8	I-exercise
weeks	I-exercise
with	O
an	O
average	O
length	O
of	O
5.89	B-exercise
weeks,	I-exercise
and	I-exercise
intervention	I-exercise
frequency	I-exercise
was	I-exercise
various,	I-exercise
ranging	O
from	B-exercise
once	I-exercise
a	I-exercise
week	I-exercise
to	I-exercise
seven	I-exercise
times	I-exercise
a	O
week	O
.	O
Eight	O
trials	O
-LSB-34-RSB-,	O
-LSB-36-RSB--LSB-42-RSB-	O
were	O
done	O
in	O
hospital,	B-exercise
and	I-exercise
in	I-exercise
one	I-exercise
-LSB-35-RSB-,	I-exercise
the	I-exercise
setting	I-exercise
was	O
unclear	O
.	O
In	B-exercise
1	I-exercise
study	I-exercise
-LSB-39-RSB-,	I-exercise
participants	I-exercise
spent	I-exercise
20	B-exercise
minutes	I-exercise
per	I-exercise
session	I-exercise
doing	I-exercise
SE	I-exercise
.	O
In	B-exercise
2	I-exercise
studies	I-exercise
-LSB-38-RSB-,	I-exercise
-LSB-41-RSB-,	I-exercise
participants	I-exercise
spent	O
30	B-exercise
minutes	I-exercise
per	I-exercise
session	I-exercise
doing	I-exercise
SE	I-exercise
.	O
In	B-exercise
2	I-exercise
studies	I-exercise
-LSB-34-RSB-,	I-exercise
-LSB-36-RSB-,	I-exercise
participants	I-exercise
spent	O
40	B-exercise
minutes	I-exercise
per	I-exercise
session	I-exercise
doing	I-exercise
SE	I-exercise
.	O
In	B-exercise
1	I-exercise
study	I-exercise
-LSB-42-RSB-,	I-exercise
participants	I-exercise
spent	I-exercise
30	O
to	O
60	B-exercise
minutes	I-exercise
per	I-exercise
session	I-exercise
doing	I-exercise
SE	I-exercise
.	O
And	B-exercise
the	I-exercise
time	I-exercise
spent	I-exercise
on	I-exercise
the	I-exercise
SE	B-exercise
per	I-exercise
session	I-exercise
was	I-exercise
unclear	I-exercise
in	I-exercise
3	B-exercise
studies	I-exercise
-LSB-35-RSB-,	I-exercise
-LSB-37-RSB-,	I-exercise
-LSB-40-RSB-	I-exercise
.	O
Control	O
conditions	O
Regarding	B-exercise
control	I-exercise
conditions,	I-exercise
one	I-exercise
study	I-exercise
-LSB-37-RSB-	I-exercise
used	I-exercise
a	O
traditional	O
Chinese	O
medical	B-exercise
therapy,	I-exercise
four	I-exercise
studies	I-exercise
-LSB-34-RSB--LSB-36-RSB-,	I-exercise
-LSB-41-RSB-	I-exercise
used	I-exercise
other	O
forms	B-exercise
of	I-exercise
exercise,	I-exercise
two	I-exercise
studies	I-exercise
-LSB-39-RSB-,	I-exercise
-LSB-40-RSB-	I-exercise
used	O
thermomagnetic	B-exercise
therapies,	I-exercise
and	I-exercise
two	I-exercise
trials	I-exercise
-LSB-38-RSB-,	I-exercise
-LSB-42-RSB-	I-exercise
used	B-exercise
two	I-exercise
separate	I-exercise
control	I-exercise
interventions,	I-exercise
of	B-exercise
which	I-exercise
one	I-exercise
trial	I-exercise
-LSB-38-RSB-	I-exercise
used	I-exercise
another	I-exercise
form	B-exercise
of	I-exercise
exercise	I-exercise
and	I-exercise
physical	I-exercise
factor	I-exercise
therapy	I-exercise
combined	I-exercise
with	B-exercise
drug	I-exercise
therapy	I-exercise
-LRB-meloxicam	I-exercise
combined	I-exercise
with	I-exercise
eperisone	O
hydrochloride	O
tablet-RRB-	B-exercise
and	I-exercise
the	I-exercise
remaining	I-exercise
one	I-exercise
trial	I-exercise
-LSB-42-RSB-	I-exercise
used	B-exercise
no	I-exercise
treatment	I-exercise
and	I-exercise
a	I-exercise
traditional	I-exercise
Chinese	O
medical	O
therapy	O
.	O
Outcomes	B-exercise
Outcome	I-exercise
measures	I-exercise
were	I-exercise
self-reported	I-exercise
pain	I-exercise
-LRB-9	O
trials	B-exercise
-LSB-34-RSB--LSB-42-RSB--RRB-,	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	I-exercise
status	I-exercise
-LRB-6	O
trials	O
-LSB-34-RSB-,	O
-LSB-36-RSB-,	O
-LSB-38-RSB--LSB-41-RSB--RRB-,	O
disability	O
-LRB-1	B-exercise
trial	I-exercise
-LSB-42-RSB--RRB-,	I-exercise
skeletal	I-exercise
muscle	I-exercise
metabolism	I-exercise
-LRB-1	I-exercise
trial	O
-LSB-37-RSB--RRB-,	B-exercise
fear	I-exercise
of	I-exercise
physical	I-exercise
activity	I-exercise
and	I-exercise
work	I-exercise
-LRB-1	O
trial	O
-LSB-34-RSB--RRB-,	O
trunk	O
flexion	O
-LRB-1	B-exercise
trial	I-exercise
-LSB-34-RSB--RRB-,	I-exercise
health	I-exercise
care	I-exercise
utilization	I-exercise
-LRB-1	I-exercise
trial	B-exercise
-LSB-34-RSB--RRB-,	I-exercise
clinical	I-exercise
effect	I-exercise
-LRB-1	I-exercise
trial	I-exercise
-LSB-39-RSB--RRB-,	O
anxiety	O
state	O
-LRB-1	O
trial	O
-LSB-39-RSB--RRB-,	O
ability	O
of	O
daily	O
life	O
-LRB-1	O
trial	O
-LSB-39-RSB--RRB-,	O
joint	O
function	O
-LRB-1	O
trial	O
-LSB-39-RSB--RRB-,	O
and	O
trunk	O
extensor	O
strength	O
-LRB-1	O
trial	O
-LSB-35-RSB--RRB-	O
.	O
Of	O
these,	O
the	O
methods	O
used	O
to	B-exercise
assess	I-exercise
self-reported	I-exercise
pain	I-exercise
and	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
function	B-exercise
status	I-exercise
among	I-exercise
all	I-exercise
trials	I-exercise
-LSB-34-RSB--LSB-42-RSB-	I-exercise
were	O
different	O
.	O
The	B-exercise
pain	I-exercise
was	I-exercise
measured	I-exercise
by	I-exercise
VAS	O
-LRB-6	O
-LSB-35-RSB-,	O
-LSB-37-RSB-,	O
-LSB-39-RSB--LSB-42-RSB-/9	O
-LSB-34-RSB--LSB-42-RSB-	O
trials-RRB-	O
or	O
NPRS	O
-LRB-3	O
-LSB-34-RSB-,	O
-LSB-36-RSB-,	O
-LSB-38-RSB-/9	O
-LSB-34-RSB--LSB-42-RSB-	O
trials-RRB-,	B-exercise
and	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
function	I-exercise
status	I-exercise
was	O
measured	O
by	O
ODI	O
-LRB-4	O
-LSB-36-RSB-,	O
-LSB-39-RSB--LSB-41-RSB-/6	O
-LSB-34-RSB-,	O
-LSB-36-RSB-,	O
-LSB-38-RSB--LSB-41-RSB-	O
trials-RRB-	O
or	O
M-ODI	O
-LRB-2	O
-LSB-34-RSB-,	O
-LSB-38-RSB-/6	O
-LSB-34-RSB-,	O
-LSB-36-RSB-,	O
-LSB-38-RSB--LSB-41-RSB-	O
trials-RRB-	O
.	O
However,	O
none	B-exercise
of	I-exercise
the	I-exercise
included	I-exercise
trials	I-exercise
-LSB-34-RSB--LSB-42-RSB-	I-exercise
reported	I-exercise
data	I-exercise
for	O
return	O
to	O
work,	O
global	O
improvement,	O
health-related	O
quality	O
of	O
life,	B-exercise
satisfaction	I-exercise
with	I-exercise
treatment	I-exercise
or	I-exercise
adverse	I-exercise
events	I-exercise
.	O
Data	B-exercise
from	I-exercise
9	I-exercise
included	I-exercise
studies	I-exercise
-LSB-34-RSB--LSB-42-RSB-	I-exercise
were	I-exercise
collected	B-exercise
at	I-exercise
short-term	I-exercise
period	I-exercise
-LRB-9	I-exercise
-LSB-34-RSB--LSB-42-RSB-/9	I-exercise
-LSB-34-RSB--LSB-42-RSB-	B-exercise
trials-RRB-,	I-exercise
intermediate	I-exercise
period	I-exercise
-LRB-2	I-exercise
-LSB-36-RSB-,	I-exercise
-LSB-41-RSB-/9	I-exercise
-LSB-34-RSB--LSB-42-RSB-	B-exercise
trials-RRB-	I-exercise
or	I-exercise
long-term	I-exercise
period	I-exercise
-LRB-2	I-exercise
-LSB-34-RSB-,	I-exercise
-LSB-40-RSB-/9	O
-LSB-34-RSB--LSB-42-RSB-	O
trials-RRB-	O
.	O
All	B-exercise
included	I-exercise
trials	I-exercise
-LSB-34-RSB--LSB-42-RSB-	I-exercise
reported	I-exercise
mean	B-exercise
rather	I-exercise
than	I-exercise
median	I-exercise
data	I-exercise
for	B-exercise
continuous	I-exercise
outcomes	I-exercise
and	I-exercise
reported	I-exercise
number	I-exercise
of	O
events	O
and	O
total	O
for	O
dichotomous	O
outcomes	O
.	O
Conflict	O
of	B-exercise
interest	I-exercise
One	I-exercise
study	I-exercise
-LSB-34-RSB-	I-exercise
was	I-exercise
financed	I-exercise
by	O
the	O
Norwegian	O
Fund	O
for	O
Post-Graduate	O
Training	O
in	O
Physiotherapy,	O
and	O
sponsorship	B-exercise
of	I-exercise
other	I-exercise
studies	I-exercise
-LSB-35-RSB--LSB-42-RSB-	I-exercise
was	I-exercise
not	I-exercise
mentioned	O
.	O
Methodological	O
Quality	O
of	O
Included	O
Trials	O
Only	O
4	O
trials	O
-LSB-34-RSB-,	B-exercise
-LSB-38-RSB--LSB-40-RSB-	I-exercise
adequately	I-exercise
reported	I-exercise
allocation	I-exercise
sequence	I-exercise
generation	I-exercise
.	O
The	B-exercise
remaining	I-exercise
5	I-exercise
trials	I-exercise
-LSB-35-RSB--LSB-37-RSB-,	I-exercise
-LSB-41-RSB-,	O
-LSB-42-RSB-	O
were	O
randomized,	O
but	O
no	O
details	O
were	O
provided	O
.	O
One	O
trial	B-exercise
-LSB-34-RSB-	I-exercise
had	I-exercise
adequate	I-exercise
allocation	I-exercise
concealment,	I-exercise
but	I-exercise
we	O
could	O
not	O
determine	O
the	O
allocation	O
concealment	B-exercise
in	I-exercise
the	I-exercise
remaining	I-exercise
8	I-exercise
trials	I-exercise
-LSB-35-RSB--LSB-42-RSB-	I-exercise
.	O
None	O
of	B-exercise
the	I-exercise
9	I-exercise
included	I-exercise
trials	I-exercise
-LSB-34-RSB--LSB-42-RSB-	I-exercise
met	I-exercise
the	O
blinding	O
of	O
participants,	B-exercise
personnel	I-exercise
and	I-exercise
outcome	I-exercise
assessors	I-exercise
criterion	I-exercise
.	O
Given	O
the	O
direct	B-exercise
participant-personnel	I-exercise
involvement	I-exercise
due	I-exercise
to	I-exercise
the	I-exercise
nature	I-exercise
of	O
therapeutic	O
trials,	B-exercise
and	I-exercise
self-reported	I-exercise
outcome	I-exercise
measures	I-exercise
such	I-exercise
as	I-exercise
VAS	O
and	O
NPRS,	O
it	B-exercise
was	I-exercise
not	I-exercise
feasible	I-exercise
to	I-exercise
blind	I-exercise
participants,	I-exercise
personnel	B-exercise
and	I-exercise
outcome	I-exercise
assessors	I-exercise
.	O
While	O
the	O
blinding	B-exercise
in	I-exercise
9	I-exercise
included	I-exercise
trials	I-exercise
-LSB-34-RSB--LSB-42-RSB-	I-exercise
was	I-exercise
not	O
feasible,	B-exercise
it	I-exercise
was	I-exercise
still	I-exercise
an	I-exercise
inherent	I-exercise
source	I-exercise
of	B-exercise
bias	I-exercise
that	I-exercise
must	I-exercise
be	I-exercise
highlighted	I-exercise
for	I-exercise
every	O
trial	O
.	O
The	O
risk	B-exercise
of	I-exercise
incomplete	I-exercise
outcome	I-exercise
data	I-exercise
was	I-exercise
low	I-exercise
for	B-exercise
only	I-exercise
6	I-exercise
included	I-exercise
trials	I-exercise
-LSB-34-RSB--LSB-37-RSB-,	I-exercise
-LSB-39-RSB-,	I-exercise
-LSB-42-RSB-	O
.	O
Selective	B-exercise
outcome	I-exercise
reporting	I-exercise
was	I-exercise
at	I-exercise
a	O
low	O
risk	O
of	O
bias	O
in	B-exercise
all	I-exercise
9	I-exercise
included	I-exercise
trials	I-exercise
-LSB-34-RSB--LSB-42-RSB-	I-exercise
.	O
Sources	O
of	O
other	O
bias	O
were	O
unclear	B-exercise
in	I-exercise
9	I-exercise
included	I-exercise
trials	I-exercise
-LSB-34-RSB--LSB-42-RSB-	I-exercise
.	O
Overall,	B-exercise
nine	I-exercise
included	I-exercise
trials	I-exercise
-LSB-34-RSB--LSB-42-RSB-	I-exercise
were	I-exercise
adjudicated	O
to	O
be	O
of	O
high	O
risk	O
of	O
bias	O
.	O
Table	O
2	O
shows	B-exercise
the	I-exercise
detailed	I-exercise
results	I-exercise
of	I-exercise
the	I-exercise
quality	I-exercise
assessment	I-exercise
of	B-exercise
individual	I-exercise
characteristics.10.1371/journal.pone.0099307	I-exercise
.	O
t002Table	O
2	O
Methodological	O
quality	B-exercise
of	I-exercise
trials	I-exercise
included	I-exercise
in	I-exercise
systematic	I-exercise
review	I-exercise
.	O
Article,Year	O
Randomsequencegeneration	O
Allocationconcealment	O
Blinding	O
ofParticipantsand	O
personnel	O
Blinding	B-exercise
ofoutcomeassessments	I-exercise
Incompleteoutcome	I-exercise
data	I-exercise
Selectivereporting	I-exercise
Otherbias	I-exercise
Riskof	I-exercise
bias	O
Gao	O
Baolong	O
-LRB-2008-RRB-	O
Unclear	O
Unclear	O
High	O
High	O
Low	O
Low	O
Unclear	O
High	O
Unsgaard-Tondel	O
-LRB-2010-RRB-	O
Low	O
Low	O
High	O
High	O
Low	O
Low	O
Unclear	O
High	O
Guo	O
Xianfeng	O
-LRB-2010-RRB-	O
Low	O
Unclear	O
High	O
High	O
Unclear	O
Low	O
Unclear	O
High	O
Qin	O
Jiang	O
-LRB-2010-RRB-	O
Unclear	O
Unclear	O
High	O
High	O
Low	O
Low	O
Unclear	O
High	O
Jin	O
Miao	O
-LRB-2011-RRB-	O
Low	O
Unclear	O
High	O
High	O
Low	O
Low	O
Unclear	O
High	O
Hu	O
Yuan	O
-LRB-2011-RRB-	O
Low	O
Unclear	O
High	O
High	O
High	O
Low	O
Unclear	O
High	O
Yoo	O
-LRB-2012-RRB-	O
Unclear	O
Unclear	O
High	O
High	O
Low	O
Low	O
Unclear	O
High	O
Wang	O
Cong	O
-LRB-2012-RRB-	O
Unclear	O
Unclear	O
High	O
High	O
Unclear	O
Low	O
Unclear	O
High	O
Liu	O
Pan	O
-LRB-2012-RRB-	O
Unclear	O
Unclear	O
High	O
High	O
Low	O
Low	O
Unclear	O
High	B-exercise
Effectiveness	I-exercise
SE	I-exercise
compared	I-exercise
with	I-exercise
other	I-exercise
forms	I-exercise
of	B-exercise
exercise	I-exercise
Five	I-exercise
trials	I-exercise
-LRB-457	I-exercise
patients-RRB-	O
-LSB-34-RSB--LSB-36-RSB-,	O
-LSB-38-RSB-,	O
-LSB-41-RSB-	B-exercise
randomly	I-exercise
assigned	I-exercise
patients	I-exercise
to	I-exercise
undergo	I-exercise
SE	I-exercise
-LRB-164	O
patients-RRB-	O
or	O
other	B-exercise
forms	I-exercise
of	I-exercise
exercise	I-exercise
-LRB-199	I-exercise
